date,open,high,low,close,volume
2025-04-28 10:46:00+05:30,1936.1,1937.8,1936.1,1936.9,239
2025-04-28 10:47:00+05:30,1936.4,1937.3,1936.0,1936.0,336
2025-04-28 10:48:00+05:30,1936.0,1936.4,1935.3,1935.5,384
2025-04-28 10:49:00+05:30,1935.9,1938.6,1935.5,1936.3,450
2025-04-28 10:50:00+05:30,1936.7,1938.6,1936.3,1937.2,406
2025-04-28 10:51:00+05:30,1938.8,1938.8,1936.5,1936.7,358
2025-04-28 10:52:00+05:30,1936.7,1939.2,1936.5,1939.2,327
2025-04-28 10:53:00+05:30,1938.5,1939.3,1938.1,1938.5,179
2025-04-28 10:54:00+05:30,1939.3,1939.3,1937.9,1938.5,360
2025-04-28 10:55:00+05:30,1938.5,1940.0,1937.8,1939.9,156
2025-04-28 10:56:00+05:30,1939.9,1941.3,1938.5,1938.5,2388
2025-04-28 10:57:00+05:30,1938.5,1939.5,1938.0,1939.0,3572
2025-04-28 10:58:00+05:30,1939.0,1939.3,1938.0,1938.1,846
2025-04-28 10:59:00+05:30,1938.1,1939.2,1938.0,1938.0,258
2025-04-28 11:00:00+05:30,1938.0,1939.5,1938.0,1939.0,205
2025-04-28 11:01:00+05:30,1939.0,1939.0,1937.0,1937.2,765
2025-04-28 11:02:00+05:30,1938.8,1938.8,1938.0,1938.0,200
2025-04-28 11:03:00+05:30,1938.0,1939.4,1937.4,1938.7,541
2025-04-28 11:04:00+05:30,1938.7,1938.9,1937.8,1938.0,84
2025-04-28 11:05:00+05:30,1938.0,1938.8,1938.0,1938.0,53
2025-04-28 11:06:00+05:30,1938.0,1938.7,1938.0,1938.0,37
2025-04-28 11:07:00+05:30,1938.0,1938.8,1938.0,1938.1,55
2025-04-28 11:08:00+05:30,1938.5,1939.0,1938.0,1939.0,346
2025-04-28 11:09:00+05:30,1939.0,1939.0,1938.1,1938.4,189
2025-04-28 11:10:00+05:30,1938.5,1939.0,1937.7,1938.3,879
2025-04-28 11:11:00+05:30,1938.3,1938.3,1935.0,1936.6,435
2025-04-28 11:12:00+05:30,1936.6,1936.8,1934.1,1934.7,824
2025-04-28 11:13:00+05:30,1934.7,1935.5,1932.7,1933.6,645
2025-04-28 11:14:00+05:30,1933.4,1935.5,1933.0,1935.0,885
2025-04-28 11:15:00+05:30,1935.0,1935.6,1934.1,1935.6,202
2025-04-28 11:16:00+05:30,1935.6,1935.9,1932.0,1932.3,921
2025-04-28 11:17:00+05:30,1932.3,1934.7,1931.9,1934.1,435
2025-04-28 11:18:00+05:30,1934.1,1934.1,1932.9,1933.2,89
2025-04-28 11:19:00+05:30,1933.2,1934.4,1933.0,1933.0,105
2025-04-28 11:20:00+05:30,1933.3,1935.0,1933.2,1935.0,186
2025-04-28 11:21:00+05:30,1935.0,1936.0,1934.7,1935.4,279
2025-04-28 11:22:00+05:30,1935.4,1937.9,1934.0,1934.4,584
2025-04-28 11:23:00+05:30,1934.4,1935.3,1933.3,1933.8,330
2025-04-28 11:24:00+05:30,1933.8,1934.7,1933.8,1934.0,41
2025-04-28 11:25:00+05:30,1934.5,1935.7,1934.5,1935.6,356
2025-04-28 11:26:00+05:30,1935.6,1937.0,1935.4,1936.4,317
2025-04-28 11:27:00+05:30,1936.4,1937.0,1936.3,1936.4,157
2025-04-28 11:28:00+05:30,1936.4,1936.7,1934.6,1936.4,741
2025-04-28 11:29:00+05:30,1936.4,1936.5,1935.4,1935.9,14
2025-04-28 11:30:00+05:30,1935.9,1937.0,1935.0,1935.0,525
2025-04-28 11:31:00+05:30,1935.0,1936.4,1935.0,1935.8,422
2025-04-28 11:32:00+05:30,1935.8,1936.9,1935.0,1936.0,400
2025-04-28 11:33:00+05:30,1936.0,1941.0,1936.0,1940.1,1455
2025-04-28 11:34:00+05:30,1940.1,1940.1,1939.6,1939.7,280
2025-04-28 11:35:00+05:30,1939.7,1939.9,1938.6,1939.0,779
2025-04-28 11:36:00+05:30,1939.0,1939.9,1939.0,1939.0,39
2025-04-28 11:37:00+05:30,1939.0,1939.2,1938.7,1938.7,166
2025-04-28 11:38:00+05:30,1938.7,1939.8,1938.3,1939.8,183
2025-04-28 11:39:00+05:30,1938.5,1939.8,1938.5,1939.2,83
2025-04-28 11:40:00+05:30,1939.2,1939.9,1939.1,1939.1,71
2025-04-28 11:41:00+05:30,1939.5,1940.0,1938.8,1938.8,1565
2025-04-28 11:42:00+05:30,1938.8,1940.0,1938.8,1939.9,1489
2025-04-28 11:43:00+05:30,1939.7,1940.0,1939.1,1940.0,218
2025-04-28 11:44:00+05:30,1940.0,1940.0,1939.0,1939.0,160
2025-04-28 11:45:00+05:30,1939.0,1939.7,1938.8,1938.9,219
2025-04-28 11:46:00+05:30,1938.9,1940.0,1938.9,1939.3,36
2025-04-28 11:47:00+05:30,1940.0,1940.0,1938.8,1938.8,636
2025-04-28 11:48:00+05:30,1938.8,1939.7,1938.3,1939.5,148
2025-04-28 11:49:00+05:30,1939.5,1939.7,1938.4,1938.5,92
2025-04-28 11:50:00+05:30,1938.5,1939.0,1938.5,1938.7,257
2025-04-28 11:51:00+05:30,1938.7,1939.4,1938.5,1938.8,34
2025-04-28 11:52:00+05:30,1938.8,1939.7,1938.3,1939.7,762
2025-04-28 11:53:00+05:30,1939.7,1939.7,1937.6,1937.6,291
2025-04-28 11:54:00+05:30,1937.6,1938.8,1937.6,1937.8,66
2025-04-28 11:55:00+05:30,1937.8,1939.0,1936.1,1936.2,2437
2025-04-28 11:56:00+05:30,1935.7,1937.3,1935.3,1936.1,141
2025-04-28 11:57:00+05:30,1936.1,1937.3,1935.0,1935.0,267
2025-04-28 11:58:00+05:30,1935.1,1935.5,1932.0,1933.7,1723
2025-04-28 11:59:00+05:30,1933.7,1935.3,1933.7,1934.1,178
2025-04-28 12:00:00+05:30,1934.1,1935.9,1934.1,1935.9,79
2025-04-28 12:01:00+05:30,1935.9,1935.9,1934.4,1934.8,383
2025-04-28 12:02:00+05:30,1934.8,1936.4,1934.6,1934.7,60
2025-04-28 12:03:00+05:30,1936.1,1936.1,1934.9,1935.0,23
2025-04-28 12:04:00+05:30,1935.0,1935.3,1934.4,1934.4,126
2025-04-28 12:05:00+05:30,1934.5,1935.7,1934.1,1934.3,292
2025-04-28 12:06:00+05:30,1935.0,1936.9,1933.1,1936.1,14102
2025-04-28 12:07:00+05:30,1937.5,1940.0,1936.5,1937.4,27365
2025-04-28 12:08:00+05:30,1937.4,1937.4,1935.0,1935.0,1331
2025-04-28 12:09:00+05:30,1935.0,1935.1,1933.4,1934.2,537
2025-04-28 12:10:00+05:30,1934.2,1936.6,1934.2,1935.4,73
2025-04-28 12:11:00+05:30,1935.4,1937.8,1935.4,1937.8,322
2025-04-28 12:12:00+05:30,1937.8,1937.8,1935.4,1935.6,93
2025-04-28 12:13:00+05:30,1935.6,1936.5,1935.1,1936.5,142
2025-04-28 12:14:00+05:30,1936.5,1936.5,1935.3,1936.0,180
2025-04-28 12:15:00+05:30,1936.0,1937.3,1935.1,1937.3,220
2025-04-28 12:16:00+05:30,1937.3,1937.3,1935.6,1935.8,296
2025-04-28 12:17:00+05:30,1936.1,1936.8,1935.6,1936.3,264
2025-04-28 12:18:00+05:30,1936.3,1938.2,1936.3,1938.1,519
2025-04-28 12:19:00+05:30,1938.1,1939.2,1937.6,1938.6,155
2025-04-28 12:20:00+05:30,1939.6,1939.6,1938.1,1938.1,127
2025-04-28 12:21:00+05:30,1938.1,1938.8,1938.1,1938.8,450
2025-04-28 12:22:00+05:30,1938.8,1938.8,1938.1,1938.1,525
2025-04-28 12:23:00+05:30,1938.1,1939.6,1938.1,1938.1,209
2025-04-28 12:24:00+05:30,1938.1,1938.4,1937.8,1938.4,244
2025-04-28 12:25:00+05:30,1938.4,1938.4,1937.0,1937.1,179
2025-04-28 12:26:00+05:30,1938.1,1938.7,1937.1,1938.7,257
2025-04-28 12:27:00+05:30,1938.7,1939.7,1937.6,1937.6,84
2025-04-28 12:28:00+05:30,1937.6,1939.6,1937.3,1938.1,235
2025-04-28 12:29:00+05:30,1938.1,1939.6,1938.0,1938.4,219
2025-04-28 12:30:00+05:30,1938.4,1940.0,1938.0,1938.0,1038
2025-04-28 12:31:00+05:30,1938.0,1939.1,1932.6,1933.1,2680
2025-04-28 12:32:00+05:30,1933.1,1934.0,1932.6,1933.3,938
2025-04-28 12:33:00+05:30,1933.3,1935.0,1933.0,1935.0,183
2025-04-28 12:34:00+05:30,1935.0,1935.0,1933.5,1934.7,154
2025-04-28 12:35:00+05:30,1934.7,1935.2,1934.7,1935.0,132
2025-04-28 12:36:00+05:30,1935.0,1935.9,1934.6,1935.5,272
2025-04-28 12:37:00+05:30,1935.5,1936.5,1935.2,1936.0,54
2025-04-28 12:38:00+05:30,1936.0,1937.0,1935.8,1936.2,114
2025-04-28 12:39:00+05:30,1936.2,1936.2,1935.1,1935.8,44
2025-04-28 12:40:00+05:30,1935.8,1936.2,1935.5,1936.0,101
2025-04-28 12:41:00+05:30,1936.0,1936.2,1935.0,1935.8,974
2025-04-28 12:42:00+05:30,1935.5,1937.0,1935.0,1935.1,105
2025-04-28 12:43:00+05:30,1935.1,1936.5,1935.0,1936.5,435
2025-04-28 12:44:00+05:30,1936.5,1936.5,1935.3,1935.6,80
2025-04-28 12:45:00+05:30,1935.6,1935.6,1935.0,1935.1,304
2025-04-28 12:46:00+05:30,1935.1,1935.4,1935.1,1935.2,231
2025-04-28 12:47:00+05:30,1935.2,1935.2,1931.7,1932.4,2294
2025-04-28 12:48:00+05:30,1932.4,1933.8,1932.3,1932.8,314
2025-04-28 12:49:00+05:30,1932.8,1933.9,1932.5,1932.5,612
2025-04-28 12:50:00+05:30,1932.5,1933.1,1932.4,1933.0,253
2025-04-28 12:51:00+05:30,1933.0,1933.8,1932.4,1932.5,113
2025-04-28 12:52:00+05:30,1934.2,1935.2,1933.5,1935.2,543
2025-04-28 12:53:00+05:30,1935.2,1937.0,1934.1,1934.6,3397
2025-04-28 12:54:00+05:30,1934.6,1938.5,1934.6,1937.6,2151
2025-04-28 12:55:00+05:30,1937.6,1939.0,1937.6,1938.0,1773
2025-04-28 12:56:00+05:30,1938.0,1938.5,1938.0,1938.2,184
2025-04-28 12:57:00+05:30,1938.2,1938.2,1937.4,1937.5,78
2025-04-28 12:58:00+05:30,1937.5,1940.0,1936.0,1940.0,15487
2025-04-28 12:59:00+05:30,1940.0,1940.0,1937.7,1937.7,1616
2025-04-28 13:00:00+05:30,1937.7,1937.7,1937.0,1937.0,298
2025-04-28 13:01:00+05:30,1937.0,1938.1,1936.9,1936.9,104
2025-04-28 13:02:00+05:30,1936.9,1938.0,1936.0,1936.7,178
2025-04-28 13:03:00+05:30,1936.7,1936.7,1936.0,1936.0,74
2025-04-28 13:04:00+05:30,1936.0,1936.0,1935.0,1935.1,125
2025-04-28 13:05:00+05:30,1935.1,1936.3,1934.3,1936.3,1687
2025-04-28 13:06:00+05:30,1936.3,1936.3,1934.0,1935.5,544
2025-04-28 13:07:00+05:30,1935.5,1935.5,1932.8,1932.8,1398
2025-04-28 13:08:00+05:30,1932.8,1932.8,1927.8,1929.0,3183
2025-04-28 13:09:00+05:30,1929.0,1931.0,1929.0,1930.3,292
2025-04-28 13:10:00+05:30,1930.3,1931.9,1929.6,1930.8,541
2025-04-28 13:11:00+05:30,1930.8,1932.0,1930.8,1931.0,563
2025-04-28 13:12:00+05:30,1931.0,1931.1,1930.0,1930.0,25
2025-04-28 13:13:00+05:30,1930.0,1931.9,1930.0,1931.6,695
2025-04-28 13:14:00+05:30,1931.6,1931.9,1930.8,1931.3,42
2025-04-28 13:15:00+05:30,1931.3,1931.9,1930.8,1930.9,236
2025-04-28 13:16:00+05:30,1930.9,1931.7,1930.5,1931.1,254
2025-04-28 13:17:00+05:30,1931.1,1931.5,1930.0,1930.0,395
2025-04-28 13:18:00+05:30,1930.0,1930.8,1929.9,1930.0,271
2025-04-28 13:19:00+05:30,1930.0,1930.0,1928.0,1928.0,698
2025-04-28 13:20:00+05:30,1928.0,1928.3,1927.0,1927.0,790
2025-04-28 13:21:00+05:30,1927.0,1928.3,1927.0,1927.9,141
2025-04-28 13:22:00+05:30,1927.9,1927.9,1927.5,1927.6,144
2025-04-28 13:23:00+05:30,1927.5,1927.6,1927.0,1927.0,244
2025-04-28 13:24:00+05:30,1927.0,1928.3,1927.0,1928.3,187
2025-04-28 13:25:00+05:30,1928.3,1929.6,1928.1,1929.6,182
2025-04-28 13:26:00+05:30,1929.6,1929.6,1928.1,1928.1,116
2025-04-28 13:27:00+05:30,1928.1,1929.1,1927.4,1928.3,341
2025-04-28 13:28:00+05:30,1928.3,1929.3,1928.3,1928.5,271
2025-04-28 13:29:00+05:30,1928.5,1929.3,1928.5,1929.0,103
2025-04-28 13:30:00+05:30,1928.9,1930.0,1928.9,1929.3,209
2025-04-28 13:31:00+05:30,1929.3,1929.6,1928.7,1928.7,397
2025-04-28 13:32:00+05:30,1928.7,1930.0,1928.7,1930.0,98
2025-04-28 13:33:00+05:30,1930.0,1932.0,1930.0,1931.1,162
2025-04-28 13:34:00+05:30,1931.1,1932.0,1931.1,1931.4,64
2025-04-28 13:35:00+05:30,1931.4,1932.0,1931.4,1931.7,22
2025-04-28 13:36:00+05:30,1931.7,1931.8,1931.5,1931.5,2069
2025-04-28 13:37:00+05:30,1931.4,1931.4,1930.0,1930.3,636
2025-04-28 13:38:00+05:30,1930.3,1930.3,1929.9,1930.0,348
2025-04-28 13:39:00+05:30,1930.0,1930.3,1930.0,1930.1,77
2025-04-28 13:40:00+05:30,1930.1,1930.3,1929.1,1929.8,756
2025-04-28 13:41:00+05:30,1929.8,1930.5,1929.8,1930.5,381
2025-04-28 13:42:00+05:30,1930.5,1931.8,1930.0,1930.3,236
2025-04-28 13:43:00+05:30,1930.3,1931.3,1930.3,1931.3,30
2025-04-28 13:44:00+05:30,1931.3,1931.3,1930.3,1931.2,67
2025-04-28 13:45:00+05:30,1931.2,1931.6,1930.4,1930.5,34
2025-04-28 13:46:00+05:30,1930.5,1930.7,1930.5,1930.7,5
2025-04-28 13:47:00+05:30,1930.7,1931.6,1930.7,1931.6,156
2025-04-28 13:48:00+05:30,1931.6,1931.6,1930.0,1930.1,126
2025-04-28 13:49:00+05:30,1930.1,1930.8,1930.0,1930.0,197
2025-04-28 13:50:00+05:30,1931.0,1931.0,1927.0,1927.0,1287
2025-04-28 13:51:00+05:30,1927.0,1927.3,1926.4,1926.5,510
2025-04-28 13:52:00+05:30,1926.5,1928.2,1926.4,1927.7,127
2025-04-28 13:53:00+05:30,1927.7,1928.0,1926.5,1927.0,577
2025-04-28 13:54:00+05:30,1927.3,1928.7,1927.1,1927.2,477
2025-04-28 13:55:00+05:30,1927.2,1928.2,1927.2,1927.4,70
2025-04-28 13:56:00+05:30,1927.4,1927.4,1926.9,1927.1,278
2025-04-28 13:57:00+05:30,1927.1,1930.3,1926.9,1928.9,476
2025-04-28 13:58:00+05:30,1928.9,1929.1,1927.3,1928.6,107
2025-04-28 13:59:00+05:30,1928.6,1929.3,1928.0,1928.1,309
2025-04-28 14:00:00+05:30,1928.8,1929.7,1928.1,1929.7,115
2025-04-28 14:01:00+05:30,1929.7,1929.7,1928.3,1928.3,87
2025-04-28 14:02:00+05:30,1928.3,1929.2,1927.8,1927.8,298
2025-04-28 14:03:00+05:30,1927.8,1927.8,1927.1,1927.6,216
2025-04-28 14:04:00+05:30,1927.6,1929.8,1927.6,1928.8,226
2025-04-28 14:05:00+05:30,1928.8,1929.5,1927.7,1928.2,294
2025-04-28 14:06:00+05:30,1928.6,1929.8,1928.6,1929.7,15
2025-04-28 14:07:00+05:30,1929.7,1929.7,1927.7,1928.4,479
2025-04-28 14:08:00+05:30,1928.4,1928.4,1926.6,1927.4,292
2025-04-28 14:09:00+05:30,1927.4,1927.7,1926.6,1926.7,109
2025-04-28 14:10:00+05:30,1927.0,1928.7,1927.0,1928.7,207
2025-04-28 14:11:00+05:30,1928.7,1928.7,1927.5,1928.5,231
2025-04-28 14:12:00+05:30,1928.5,1928.5,1927.7,1927.7,24
2025-04-28 14:13:00+05:30,1927.7,1927.8,1927.5,1927.5,141
2025-04-28 14:14:00+05:30,1927.5,1928.1,1926.8,1927.4,145
2025-04-28 14:15:00+05:30,1927.4,1928.7,1927.4,1927.8,161
2025-04-28 14:16:00+05:30,1927.8,1929.1,1927.5,1927.5,215
2025-04-28 14:17:00+05:30,1927.5,1928.4,1926.0,1926.0,434
2025-04-28 14:18:00+05:30,1926.0,1927.2,1926.0,1926.0,1410
2025-04-28 14:19:00+05:30,1926.0,1927.6,1925.7,1925.7,1278
2025-04-28 14:20:00+05:30,1925.7,1925.7,1923.0,1924.3,3534
2025-04-28 14:21:00+05:30,1924.4,1925.5,1924.4,1925.5,146
2025-04-28 14:22:00+05:30,1925.5,1926.0,1925.2,1925.6,134
2025-04-28 14:23:00+05:30,1925.6,1927.6,1925.6,1927.6,3899
2025-04-28 14:24:00+05:30,1927.6,1927.6,1924.4,1924.5,1572
2025-04-28 14:25:00+05:30,1924.5,1927.0,1924.0,1927.0,808
2025-04-28 14:26:00+05:30,1925.8,1927.1,1925.3,1925.3,50
2025-04-28 14:27:00+05:30,1925.3,1926.0,1925.3,1926.0,7
2025-04-28 14:28:00+05:30,1926.0,1927.0,1925.4,1925.4,193
2025-04-28 14:29:00+05:30,1925.4,1926.7,1925.4,1926.7,44
2025-04-28 14:30:00+05:30,1926.7,1926.7,1925.1,1925.2,179
2025-04-28 14:31:00+05:30,1925.3,1926.3,1925.3,1926.2,167
2025-04-28 14:32:00+05:30,1926.2,1926.2,1925.4,1925.6,583
2025-04-28 14:33:00+05:30,1926.2,1926.2,1925.0,1925.0,520
2025-04-28 14:34:00+05:30,1925.0,1925.1,1924.2,1924.4,437
2025-04-28 14:35:00+05:30,1925.0,1925.0,1924.2,1925.0,71
2025-04-28 14:36:00+05:30,1925.0,1925.1,1924.2,1925.0,1590
2025-04-28 14:37:00+05:30,1925.0,1925.0,1921.0,1921.4,4639
2025-04-28 14:38:00+05:30,1921.4,1922.0,1916.5,1918.4,7831
2025-04-28 14:39:00+05:30,1918.4,1920.0,1917.2,1917.2,2701
2025-04-28 14:40:00+05:30,1917.2,1918.0,1914.3,1914.6,9311
2025-04-28 14:41:00+05:30,1914.6,1916.7,1911.8,1915.0,14857
2025-04-28 14:42:00+05:30,1914.9,1916.7,1914.0,1915.0,11226
2025-04-28 14:43:00+05:30,1915.2,1916.5,1914.5,1915.3,14538
2025-04-28 14:44:00+05:30,1915.8,1916.0,1913.0,1913.0,3739
2025-04-28 14:45:00+05:30,1913.0,1913.0,1910.9,1911.3,4056
2025-04-28 14:46:00+05:30,1911.3,1914.0,1911.3,1912.5,2236
2025-04-28 14:47:00+05:30,1912.5,1912.5,1909.1,1911.6,7827
2025-04-28 14:48:00+05:30,1911.6,1914.8,1910.6,1914.0,768
2025-04-28 14:49:00+05:30,1914.3,1916.3,1913.5,1914.3,2014
2025-04-28 14:50:00+05:30,1914.3,1914.3,1911.0,1913.1,8206
2025-04-28 14:51:00+05:30,1912.1,1912.8,1908.1,1908.1,8424
2025-04-28 14:52:00+05:30,1908.2,1914.5,1908.2,1912.9,22186
2025-04-28 14:53:00+05:30,1912.9,1918.1,1912.3,1917.2,4403
2025-04-28 14:54:00+05:30,1917.2,1919.0,1916.7,1918.7,4782
2025-04-28 14:55:00+05:30,1918.7,1919.5,1918.0,1918.3,1135
2025-04-28 14:56:00+05:30,1918.3,1920.5,1918.1,1920.3,1473
2025-04-28 14:57:00+05:30,1920.3,1922.8,1920.0,1922.0,1627
2025-04-28 14:58:00+05:30,1922.0,1922.8,1922.0,1922.3,501
2025-04-28 14:59:00+05:30,1922.3,1922.5,1921.8,1922.0,1172
2025-04-28 15:00:00+05:30,1922.0,1925.9,1922.0,1925.0,2348
2025-04-28 15:01:00+05:30,1925.0,1925.6,1925.0,1925.6,1911
2025-04-28 15:02:00+05:30,1925.6,1925.9,1924.0,1924.0,1218
2025-04-28 15:03:00+05:30,1924.0,1924.5,1922.5,1923.6,994
2025-04-28 15:04:00+05:30,1923.6,1924.8,1923.6,1924.1,802
2025-04-28 15:05:00+05:30,1924.1,1924.1,1922.9,1922.9,815
2025-04-28 15:06:00+05:30,1922.9,1922.9,1921.5,1922.0,1150
2025-04-28 15:07:00+05:30,1922.0,1922.9,1921.2,1922.4,774
2025-04-28 15:08:00+05:30,1921.5,1922.0,1920.5,1920.9,768
2025-04-28 15:09:00+05:30,1920.9,1924.6,1920.3,1924.6,10679
2025-04-28 15:10:00+05:30,1923.9,1924.3,1921.0,1921.4,1988
2025-04-28 15:11:00+05:30,1922.2,1923.3,1921.4,1922.7,517
2025-04-28 15:12:00+05:30,1922.7,1923.8,1922.1,1922.7,774
2025-04-28 15:13:00+05:30,1922.7,1924.3,1921.5,1922.9,1318
2025-04-28 15:14:00+05:30,1922.9,1923.9,1921.7,1923.9,932
2025-04-28 15:15:00+05:30,1923.9,1924.8,1921.3,1924.6,4500
2025-04-28 15:16:00+05:30,1924.6,1925.1,1923.0,1924.6,2114
2025-04-28 15:17:00+05:30,1924.6,1926.6,1924.0,1926.3,1663
2025-04-28 15:18:00+05:30,1925.7,1926.4,1925.5,1925.6,394
2025-04-28 15:19:00+05:30,1926.0,1927.7,1925.7,1927.7,869
2025-04-28 15:20:00+05:30,1927.6,1928.5,1926.9,1928.0,2682
2025-04-28 15:21:00+05:30,1928.0,1928.2,1927.0,1927.2,1252
2025-04-28 15:22:00+05:30,1927.2,1928.0,1927.2,1927.5,477
2025-04-28 15:23:00+05:30,1927.9,1927.9,1926.8,1926.8,2011
2025-04-28 15:24:00+05:30,1926.8,1926.8,1925.0,1926.0,1971
2025-04-28 15:25:00+05:30,1925.2,1926.0,1925.0,1925.9,756
2025-04-28 15:26:00+05:30,1925.9,1926.4,1925.1,1926.0,1039
2025-04-28 15:27:00+05:30,1926.4,1927.9,1926.4,1927.0,2849
2025-04-28 15:28:00+05:30,1927.0,1929.0,1926.1,1928.2,1616
2025-04-28 15:29:00+05:30,1928.1,1928.1,1923.1,1924.4,1756
2025-04-29 09:15:00+05:30,1930.0,1940.5,1927.0,1933.2,3564
2025-04-29 09:16:00+05:30,1934.6,1941.2,1933.8,1933.8,6253
2025-04-29 09:17:00+05:30,1934.0,1939.9,1933.8,1939.9,6168
2025-04-29 09:18:00+05:30,1942.5,1942.7,1937.9,1940.5,6646
2025-04-29 09:19:00+05:30,1940.5,1941.7,1939.9,1940.0,19731
2025-04-29 09:20:00+05:30,1940.0,1940.3,1940.0,1940.0,27899
2025-04-29 09:21:00+05:30,1940.9,1940.9,1937.8,1940.0,7851
2025-04-29 09:22:00+05:30,1940.0,1940.0,1937.8,1937.8,19524
2025-04-29 09:23:00+05:30,1937.8,1937.8,1931.2,1931.2,5503
2025-04-29 09:24:00+05:30,1931.5,1931.5,1928.4,1929.6,6949
2025-04-29 09:25:00+05:30,1929.1,1929.8,1922.3,1924.5,6495
2025-04-29 09:26:00+05:30,1924.5,1927.2,1923.6,1926.3,5994
2025-04-29 09:27:00+05:30,1925.7,1929.4,1925.2,1928.1,2359
2025-04-29 09:28:00+05:30,1928.1,1929.9,1927.7,1928.2,2516
2025-04-29 09:29:00+05:30,1928.1,1928.5,1922.9,1925.1,4406
2025-04-29 09:30:00+05:30,1925.1,1926.9,1922.4,1922.7,3652
2025-04-29 09:31:00+05:30,1921.8,1926.0,1920.3,1926.0,2745
2025-04-29 09:32:00+05:30,1925.7,1927.0,1923.0,1923.2,3167
2025-04-29 09:33:00+05:30,1923.2,1925.1,1922.3,1922.8,1528
2025-04-29 09:34:00+05:30,1922.8,1924.0,1920.5,1922.0,2385
2025-04-29 09:35:00+05:30,1922.0,1924.0,1921.2,1923.0,979
2025-04-29 09:36:00+05:30,1923.0,1924.5,1922.0,1922.9,2765
2025-04-29 09:37:00+05:30,1922.1,1922.5,1919.3,1919.3,3755
2025-04-29 09:38:00+05:30,1919.3,1921.8,1919.0,1921.0,5520
2025-04-29 09:39:00+05:30,1921.0,1921.0,1917.1,1919.5,3699
2025-04-29 09:40:00+05:30,1920.0,1921.4,1918.8,1920.0,5931
2025-04-29 09:41:00+05:30,1919.9,1920.0,1918.8,1920.0,705
2025-04-29 09:42:00+05:30,1920.0,1920.0,1917.2,1917.2,744
2025-04-29 09:43:00+05:30,1917.2,1918.4,1912.5,1912.5,2833
2025-04-29 09:44:00+05:30,1912.5,1916.0,1912.2,1915.1,2399
2025-04-29 09:45:00+05:30,1916.0,1919.6,1915.3,1917.6,784
2025-04-29 09:46:00+05:30,1917.6,1918.8,1917.6,1918.0,990
2025-04-29 09:47:00+05:30,1918.6,1918.6,1916.7,1918.3,634
2025-04-29 09:48:00+05:30,1918.5,1919.0,1917.9,1918.4,1911
2025-04-29 09:49:00+05:30,1919.2,1919.2,1916.7,1917.6,682
2025-04-29 09:50:00+05:30,1917.6,1917.7,1915.3,1915.5,366
2025-04-29 09:51:00+05:30,1915.5,1915.5,1911.2,1913.9,2572
2025-04-29 09:52:00+05:30,1915.3,1916.4,1914.2,1914.2,2503
2025-04-29 09:53:00+05:30,1914.7,1916.9,1914.6,1915.8,540
2025-04-29 09:54:00+05:30,1917.1,1917.1,1914.1,1915.0,590
2025-04-29 09:55:00+05:30,1914.4,1917.7,1914.4,1917.7,452
2025-04-29 09:56:00+05:30,1917.7,1919.5,1917.7,1918.9,1071
2025-04-29 09:57:00+05:30,1917.5,1919.6,1917.5,1918.6,793
2025-04-29 09:58:00+05:30,1919.3,1919.9,1918.2,1919.2,189
2025-04-29 09:59:00+05:30,1920.0,1920.0,1917.6,1918.7,552
2025-04-29 10:00:00+05:30,1918.7,1920.0,1918.7,1919.0,641
2025-04-29 10:01:00+05:30,1919.1,1920.0,1917.0,1919.5,2791
2025-04-29 10:02:00+05:30,1919.3,1920.0,1918.6,1919.0,976
2025-04-29 10:03:00+05:30,1919.0,1920.8,1919.0,1919.6,301
2025-04-29 10:04:00+05:30,1919.6,1919.6,1918.2,1918.8,1042
2025-04-29 10:05:00+05:30,1918.8,1919.8,1918.1,1919.7,592
2025-04-29 10:06:00+05:30,1919.7,1919.7,1916.9,1918.9,483
2025-04-29 10:07:00+05:30,1918.9,1919.0,1918.0,1918.0,118
2025-04-29 10:08:00+05:30,1918.0,1919.0,1918.0,1918.4,51
2025-04-29 10:09:00+05:30,1918.7,1918.8,1916.5,1916.5,508
2025-04-29 10:10:00+05:30,1916.5,1918.4,1916.5,1918.3,438
2025-04-29 10:11:00+05:30,1918.3,1919.0,1918.3,1918.8,97
2025-04-29 10:12:00+05:30,1918.8,1919.0,1918.0,1918.4,216
2025-04-29 10:13:00+05:30,1918.4,1918.4,1917.5,1917.6,166
2025-04-29 10:14:00+05:30,1917.6,1918.4,1917.2,1917.9,121
2025-04-29 10:15:00+05:30,1918.1,1918.1,1917.0,1917.6,699
2025-04-29 10:16:00+05:30,1917.6,1917.6,1912.6,1912.6,5120
2025-04-29 10:17:00+05:30,1913.1,1913.9,1912.5,1913.7,600
2025-04-29 10:18:00+05:30,1913.8,1913.9,1912.5,1913.9,131
2025-04-29 10:19:00+05:30,1914.2,1914.2,1911.0,1911.0,2473
2025-04-29 10:20:00+05:30,1911.0,1912.4,1911.0,1912.4,730
2025-04-29 10:21:00+05:30,1912.4,1912.9,1909.7,1910.0,3214
2025-04-29 10:22:00+05:30,1910.0,1910.9,1906.4,1907.0,1451
2025-04-29 10:23:00+05:30,1908.0,1909.8,1907.1,1908.5,916
2025-04-29 10:24:00+05:30,1908.5,1910.8,1908.5,1909.1,1236
2025-04-29 10:25:00+05:30,1909.0,1909.0,1906.1,1907.8,5009
